  0.33584127,  -0.26072523,  -0.11421152,   0.03970956,   0.01552955,   0.05547532,  -0.05203703,  -0.02859785,   0.07006039,  -0.00924220,  -0.04673167,  -0.00356383,   0.01460597,   0.00711301,  -0.01662948,   0.00193811,   0.00495465,  -0.00666275,   0.00804650,   0.00095325
  0.28767194,  -0.16901724,  -0.11070515,   0.12201129,   0.05355367,  -0.08632126,  -0.07049573,   0.00460221,   0.03150035,   0.00907714,   0.00186930,   0.01356672,   0.00791719,   0.00073927,  -0.00314562,  -0.00273795,  -0.00088977,  -0.00371688,  -0.00574728,   0.00382552
  0.31758378,  -0.12271748,   0.05107099,  -0.16668221,   0.13173042,  -0.05947930,   0.04743893,   0.01444376,  -0.04557903,   0.02992927,  -0.04288098,   0.00815783,  -0.01424833,   0.01356698,   0.00052685,   0.00296962,  -0.00023144,   0.01147081,   0.00013700,   0.01906025
  0.35147855,  -0.23026470,  -0.04165619,   0.08305887,  -0.03601627,   0.01019078,   0.00340442,  -0.01836955,  -0.03382517,  -0.01237284,   0.03752728,  -0.00155817,  -0.01423022,   0.01812639,   0.01912488,   0.00136678,  -0.00701516,   0.01637778,   0.00078125,  -0.01873576
  0.35024518,  -0.13435954,  -0.16132796,  -0.00312782,   0.05284629,   0.02185724,  -0.00525270,  -0.05011901,  -0.04877350,  -0.00238196,   0.02254918,   0.02309555,   0.01167507,  -0.00984481,  -0.01634570,   0.00704849,   0.01276161,   0.01131955,  -0.00046375,  -0.00927258
  0.41319821,   0.01956766,  -0.08919095,   0.04520645,  -0.04462277,  -0.16835401,  -0.04380632,   0.05447882,  -0.01278387,  -0.01119206,   0.05091468,   0.00979908,  -0.03540244,   0.00630417,   0.02192664,  -0.01038011,  -0.00655657,   0.01240669,   0.00333864,  -0.00499538
  0.23657068,  -0.16409079,  -0.01598618,  -0.10187086,  -0.03287620,   0.12614855,  -0.07359289,   0.02580205,   0.01256314,  -0.04245701,   0.05593859,  -0.04308081,   0.01181401,   0.01959827,  -0.03715807,   0.03428359,  -0.01766477,   0.00006906,   0.01735376,  -0.02217731
  0.24001157,  -0.19101245,  -0.00853956,  -0.14433927,   0.13727018,  -0.08172260,   0.05869348,  -0.02945692,   0.02632316,  -0.00058211,  -0.01512010,   0.02078301,  -0.02952302,   0.03987541,  -0.03643261,   0.02806970,  -0.03105256,   0.02795222,  -0.01801443,   0.01269139
  0.31460814,   0.06846878,  -0.01981949,   0.07685413,   0.12323000,   0.03600063,  -0.00846452,   0.04513004,   0.08047007,   0.04043700,  -0.01376513,  -0.01415959,   0.01938534,   0.02982077,   0.00161797,  -0.02012584,  -0.01064778,   0.00765350,   0.00729742,  -0.00833691
  0.30179052,   0.09870079,   0.01639204,  -0.01224635,  -0.04883203,  -0.03329048,   0.01936534,   0.05954951,   0.06830981,   0.04835997,   0.01330515,  -0.01242365,  -0.02333595,  -0.02008039,  -0.00688881,   0.00903573,   0.01750288,   0.01768539,   0.01284885,   0.00427524
  0.37162936,   0.11730627,   0.10315603,   0.00461464,   0.04534753,   0.01793716,   0.02006634,   0.00747791,   0.00791074,   0.00755067,   0.00710196,   0.00721175,   0.00749628,   0.01119003,   0.00348556,   0.00465769,  -0.00398574,   0.00159747,  -0.00381397,   0.00344850
  0.26360548,  -0.17711394,   0.11415489,   0.06100161,  -0.11201481,   0.07189940,   0.04087497,  -0.01653550,   0.01801498,   0.04418909,  -0.00742442,  -0.01332740,   0.03751128,  -0.01994151,  -0.00539476,   0.02792603,  -0.01435658,   0.00629037,   0.00644583,  -0.01319708
  0.34766119,  -0.16096810,   0.10720903,   0.09253219,   0.01456317,  -0.02436758,   0.15980142,   0.00007453,  -0.00661844,   0.06951863,  -0.00527665,  -0.01198165,   0.03095070,   0.01155086,  -0.02011559,   0.01381500,  -0.02400365,  -0.00227318,  -0.01986101,  -0.00496177
